ID,Type,Category,Title,Description,Affected Files,Priority,Status,Estimated Effort,Sprint
CRM-001,Bug,Security,CRITICAL: MongoDB credentials exposed in source code,"Production DB credentials hardcoded in application.properties (mongodb+srv://dev_divisha_app:Divisha%40123@...). Must be moved to environment variables immediately.",backend/src/main/resources/application.properties,P0 - Critical,Open,1h,Immediate
CRM-002,Bug,Security,Missing @PreAuthorize on ~144 endpoints,"Out of 423 HTTP endpoints only ~279 have @PreAuthorize. Unprotected endpoints allow unauthenticated or unauthorized access.",Multiple controllers,P1 - High,Open,3d,Sprint 1
CRM-003,Bug,Security,Missing @Valid on ~76 POST/PUT endpoints,"166 POST/PUT/PATCH endpoints exist but only ~90 have @Valid. Allows invalid data through without bean validation.",Multiple controllers,P1 - High,Open,2d,Sprint 1
CRM-004,Bug,Backend,System.out.println debug statements in production,"Two System.out.println calls in AuditLogController (line 1) and ProposalService (line 533) must be replaced with proper SLF4J logging.","AuditLogController.java, ProposalService.java",P1 - High,Open,30m,Sprint 1
CRM-005,Bug,Frontend,230+ console.log statements in production frontend,"Extensive console.log/error/warn across 114+ frontend files. Leaks debug information and impacts performance.",frontend/app/ (all pages),P2 - Medium,Open,2d,Sprint 2
CRM-006,Feature,Backend,Email notification service not implemented,"EmailNotificationService only logs emails - does not send via SendGrid/SES/SMTP. Invitations and password resets fail silently.",EmailNotificationService.java,P1 - High,Open,3d,Sprint 1
CRM-007,Feature,Backend,Proposal email notifications missing,"ProposalService TODOs at line 515 (send email on proposal sent) and 591-592 (auto-create Opportunity / update Opportunity stage on accept).",ProposalService.java,P1 - High,Open,1d,Sprint 1
CRM-008,Feature,Backend,Async data export not implemented,"DataExportController.requestDataExport() has TODO for async export with job queue. Large exports block HTTP threads.",DataExportController.java,P2 - Medium,Open,3d,Sprint 2
CRM-009,Feature,Backend,Webhook async delivery not triggered,"WebhookEventService line 231 TODO: Trigger async webhook delivery. Webhook events are created but never dispatched.",WebhookEventService.java,P2 - Medium,Open,2d,Sprint 2
CRM-010,Feature,Backend,Lead behavioral scoring returns hardcoded 0,"LeadScoringService.calculateBehavioralScore() returns 0. Should track email opens/website visits/form submissions.",LeadScoringService.java,P2 - Medium,Open,2d,Sprint 2
CRM-011,Feature,Backend,Lead scoring industry weights hardcoded,"LeadScoringService line 93 TODO: Make target industries configurable. Currently hardcoded to Technology/Finance/Healthcare.",LeadScoringService.java,P3 - Low,Open,1d,Sprint 3
CRM-012,Feature,Backend,Warranty expiry alerts not sent to users,"AssetWarrantyExpiryScheduler logs 30/60/90-day alerts but does not call NotificationService. TODO comment at line 43.",AssetWarrantyExpiryScheduler.java,P2 - Medium,Open,1d,Sprint 2
CRM-013,Feature,Backend,Audit logging missing for user operations,"UserService TODOs at lines 182/450/474: user create/update/disable not being written to audit log.",UserService.java,P2 - Medium,Open,1d,Sprint 2
CRM-014,Feature,Backend,Organization invitation limits not enforced,"OrganizationInvitationService TODOs at lines 60/72/162/245: usage limit validation and UserRepository methods not implemented.",OrganizationInvitationService.java,P2 - Medium,Open,2d,Sprint 2
CRM-015,Feature,Backend,Last login IP address not recorded,"AuthService line 206 TODO: Set lastLoginIP from HTTP request context. Security audit trail incomplete.",AuthService.java,P3 - Low,Open,2h,Sprint 3
CRM-016,Feature,Backend,Tenant analytics growth calculation stub,"TenantAnalyticsService line 60 TODO: Implement actual growth calculation. Returns placeholder values.",TenantAnalyticsService.java,P3 - Low,Open,1d,Sprint 3
CRM-017,Feature,Backend,GPS spoofing detection not implemented,"AttendanceService hardcodes isGpsSpoofingDetected=false. GpsSpoofingDetector exists but not wired into field check-in flow.",AttendanceService.java,P2 - Medium,Open,2d,Sprint 2
CRM-018,Feature,Backend,3-way invoice matching not implemented,"PurchaseOrder entity has invoiceMatchStatus/grnId/vendorInvoiceAmount fields but no service logic compares PO qty×price vs GRN vs vendor invoice.",PurchaseOrderApprovalService.java,P2 - Medium,Open,3d,Sprint 2
CRM-019,Feature,Backend,Contract billing cycle auto-invoicing not implemented,"Plan specifies auto-generate invoice on billing cycle due date using ProposalService. ContractBillingCycle entity exists but no scheduler.",ContractService.java,P2 - Medium,Open,2d,Sprint 2
CRM-020,Feature,Backend,Customer sign-off OTP flow not implemented,"WorkOrder has customerSignOff field and SignOffMethod enum but no OTP send/verify endpoints exist.",WorkOrderController.java,P2 - Medium,Open,2d,Sprint 2
CRM-021,Feature,Backend,WorkOrder photo upload endpoint missing,"Plan specifies multipart photo upload endpoint for work orders. WorkOrderPhoto entity exists but no controller endpoint.",WorkOrderController.java,P2 - Medium,Open,1d,Sprint 2
CRM-022,Feature,Backend,Work order auto-assignment service missing,"Plan specifies WorkOrderAutoAssignService matching engineer by skill+location+workload. Not implemented.",Missing file,P2 - Medium,Open,3d,Sprint 3
CRM-023,Feature,Backend,Dealer territory → lead assignment not linked,"Plan specifies extending LeadAssignmentConfig with territory→dealerId mapping. Not implemented.",DealerService.java,P3 - Low,Open,2d,Sprint 3
CRM-024,Feature,Frontend,PO approval workflow UI missing,"PurchaseOrderApprovalController exists with submit/approve/reject/pending-approval endpoints but no frontend pages.",frontend/app/procurement/purchase-orders/,P1 - High,Open,2d,Sprint 1
CRM-025,Feature,Frontend,Dispatch map view missing,"/dispatch/map page for Leaflet/Google Maps view of engineer locations + open WOs not implemented. EngineerLocationController exists.",frontend/app/dispatch/map/,P1 - High,Open,3d,Sprint 1
CRM-026,Feature,Frontend,Engineer management admin page missing,"/admin/engineers page for engineer capacity/availability/skill tags not implemented.",frontend/app/admin/engineers/,P1 - High,Open,2d,Sprint 1
CRM-027,Feature,Frontend,Dealer tier configuration UI missing,"/admin/dealer-tiers page for tier benefit configuration not implemented.",frontend/app/admin/dealer-tiers/,P3 - Low,Open,1d,Sprint 3
CRM-028,Feature,Frontend,Checklist template management UI missing,"/admin/settings/checklists pages for creating/editing checklist templates not verified as implemented.",frontend/app/admin/settings/checklists/,P2 - Medium,Open,2d,Sprint 2
CRM-029,Feature,Frontend,Asset categories admin page missing,"/admin/settings/asset-categories page for managing categories with required skills not verified.",frontend/app/admin/settings/asset-categories/,P2 - Medium,Open,1d,Sprint 2
CRM-030,Feature,Frontend,Service analytics dashboard - engineer productivity names,"Engineer productivity table shows engineerId not names. Need to resolve userId → name via user API.",frontend/app/analytics/service/page.tsx,P2 - Medium,Open,4h,Sprint 2
CRM-031,Feature,Frontend,Inventory analytics top-consumed shows productId not names,"Top consumed parts list shows productId. Should resolve to product name via product API.",frontend/app/analytics/inventory/page.tsx,P2 - Medium,Open,4h,Sprint 2
CRM-032,TechDebt,Frontend,TypeScript 'any' type used 130+ times across frontend,"Widespread any type usage reduces type safety. Proper interfaces should be defined for all API responses.",frontend/lib/*.ts and frontend/app/**/*.tsx,P3 - Low,Open,5d,Sprint 3
CRM-033,TechDebt,Frontend,Missing error boundary components on individual pages,"Only global error.tsx exists. Individual pages need error states for fetch failures/network errors/permission denied.",frontend/app/ (all pages),P2 - Medium,Open,2d,Sprint 2
CRM-034,TechDebt,Frontend,Environment variables not documented,"NEXT_PUBLIC_API_URL and backend env vars not documented in .env.example or README.",Root directory,P2 - Medium,Open,2h,Sprint 1
CRM-035,TechDebt,Backend,Null returns instead of Optional/exceptions in services,"Multiple services return null on failure (AttendanceService mapper, ProfileService, UserService). Should use Optional<T> or throw ResourceNotFoundException.",Multiple service files,P2 - Medium,Open,2d,Sprint 2
CRM-036,TechDebt,Backend,OrganizationInvitationService UserRepository methods missing,"Service calls commented-out repository methods (existsByEmailAndTenantId etc) that are not defined in UserRepository interface.",OrganizationInvitationService.java,P2 - Medium,Open,4h,Sprint 1
CRM-037,TechDebt,Backend,CORS allows raw IP without verification,"application.properties CORS allows http://52.20.26.167 — verify this is a legitimate production IP and document it.",application.properties,P2 - Medium,Open,2h,Sprint 1
CRM-038,TechDebt,Backend,Proposal state machine not formally documented,"ProposalService accepts proposals in SENT/PENDING_APPROVAL/PENDING_ON_CUSTOMER but state transitions not modeled as explicit state machine.",ProposalService.java,P3 - Low,Open,1d,Sprint 3
CRM-039,TechDebt,Backend,PO auto-reorder number uniqueness not guaranteed,"PartsConsumptionService creates draft PO with 'PO-AUTO-{timestamp}'. No sequence-based number like other entities. May collide under concurrent requests.",PartsConsumptionService.java,P2 - Medium,Open,2h,Sprint 2
CRM-040,TechDebt,Frontend,Hardcoded localhost fallback in WebSocket and Chat providers,"ChatPanel.tsx and WebSocketProvider.tsx hardcode ws://localhost:8080 as fallback. Must use env var only in production builds.","ChatPanel.tsx, WebSocketProvider.tsx",P2 - Medium,Open,2h,Sprint 1
CRM-041,Feature,Frontend,Purchase orders list page missing,"No /procurement/purchase-orders list page exists. POs can be created through GRN flow but not browsed/managed directly.",frontend/app/procurement/purchase-orders/,P1 - High,Open,2d,Sprint 1
CRM-042,Feature,Backend,PO number generation service missing,"PurchaseOrderApprovalService generates auto-PO numbers ad hoc (PO-AUTO-timestamp). Needs proper PurchaseOrderIdGeneratorService like other modules.",Missing file,P2 - Medium,Open,2h,Sprint 2
CRM-043,Bug,Frontend,Sidebar navigation section 'Service Analytics' item has no module guard,"Analytics/service and Analytics/inventory nav items in Sidebar may show for users without SERVICE_ANALYTICS permission depending on how module check is done.",Sidebar.tsx,P2 - Medium,Open,2h,Sprint 1
CRM-044,Feature,Backend,Real-time engineer location WebSocket broadcast on geo update,"GeoTrackingService saves location and should broadcast via SimpMessagingTemplate to /topic/geo/{tenantId} for live map — verify broadcast is implemented.",GeoTrackingService.java,P2 - Medium,Open,4h,Sprint 2
CRM-045,Feature,Frontend,Parts request creation from work order detail missing,"WO detail page /work-orders/[id]/parts should allow engineer to raise new parts request inline. Verify form exists.",frontend/app/work-orders/[id]/parts/page.tsx,P1 - High,Open,1d,Sprint 1
CRM-046,TechDebt,Backend,EscalationService uses findAll() on all tenants,"EscalationService.evaluateAllRules() calls ruleRepository.findAll() loading all tenant rules at once. Should be paginated or indexed query.",EscalationService.java,P2 - Medium,Open,4h,Sprint 2
CRM-047,TechDebt,Backend,AssetWarrantyExpiryScheduler uses findAll() for warranty check,"Scheduler calls assetRepository.findAll() and filters in memory. Should use findByTenantIdAndWarrantyExpiryBeforeAndIsDeletedFalse() for each tenant.",AssetWarrantyExpiryScheduler.java,P2 - Medium,Open,2h,Sprint 2
CRM-048,Feature,Backend,ContractVisitScheduler has no tenant isolation,"ContractVisitScheduler queries visitRepository.findAll() without tenant filter. All tenants processed in shared context which breaks multi-tenancy.",ContractVisitScheduler.java,P0 - Critical,Open,4h,Immediate
CRM-049,Bug,Backend,DealerPerformanceService scheduler calls dealerOrderRepository.findAll(),"Monthly aggregation calls findAll() loading ALL orders across ALL tenants into memory. Must filter by tenant.",DealerPerformanceService.java,P1 - High,Open,4h,Sprint 1
CRM-050,Feature,Frontend,Vendor detail page missing linked RFQ history,"Vendor detail /vendors/[id] should show related RFQs and POs but only shows rate contracts.",frontend/app/vendors/[id]/page.tsx,P3 - Low,Open,4h,Sprint 3
